id,stack_id,name,rowrange,depth,stackdesignation_id,stackdesignationpriority,maxheight,deletedon
2351521,2351513,201-5,"[42700,48800)",0,18354098,0,,
2351524,2351513,201-3,"[54900,61000)",0,18354098,0,,
2351531,2351527,202-9,"[18300,24400)",0,,0,,
2351526,2351513,201-1,"[67100,73200)",0,18354098,0,,
2351930,2351929,235-12,"[0,6100)",0,,0,,
2351938,2351936,236-11,"[6100,12200)",0,,0,,
2351940,2351936,236-9,"[18300,24400)",0,,0,,
2351533,2351527,202-7,"[30500,36600)",0,,0,,
2351573,2351566,205-6,"[36600,42700)",0,,0,,
2351054,2351048,104-6,"[30500,36600)",0,16557391,0,,
2351317,2351316,125-5,"[24400,30500)",0,,0,,
2351056,2351048,104-8,"[42700,48800)",0,16557391,0,,
2351535,2351527,202-5,"[42700,48800)",0,,0,,
2351537,2351527,202-3,"[54900,61000)",0,,0,,
2351913,2351910,233-10,"[12200,18300)",0,14603574,0,,
2351478,2351477,143-9,"[48800,54900)",0,,0,,
2351917,2351910,233-6,"[36600,42700)",0,14603574,0,,
2351918,2351910,233-5,"[42700,48800)",0,14603574,0,,
2351058,2351048,104-10,"[54900,61000)",0,16557391,0,,
2351060,2351048,104-12,"[67100,73200)",0,16557391,0,,
2350991,2350982,99-9,"[48800,54900)",0,,0,,
2350992,2350982,99-10,"[54900,61000)",0,,0,,
2350993,2350982,99-11,"[61000,67100)",0,,0,,
2351073,2351061,105-12,"[67100,73200)",0,,0,,
2350994,2350982,99-12,"[67100,73200)",0,,0,,
2351095,2351087,107-8,"[42700,48800)",0,,0,,
2351555,2351553,204-11,"[6100,12200)",0,17487479,0,,
2351557,2351553,204-9,"[18300,24400)",0,17487479,0,,
2351559,2351553,204-7,"[30500,36600)",0,17487479,0,,
2351561,2351553,204-5,"[42700,48800)",0,17487479,0,,
2351563,2351553,204-3,"[54900,61000)",0,17487479,0,,
2351552,2351540,203-1,"[67100,73200)",0,,0,,
2351565,2351553,204-1,"[67100,73200)",0,17487479,0,,
2352036,2352035,981-10,"[0,6100)",0,13818230,0,,
2352038,2352035,981-8,"[12200,18300)",0,13818230,0,,
2350822,2350821,701-1,"[0,6100)",0,,0,,
2350823,2350821,701-2,"[6100,12200)",0,,0,,
2352039,2352035,981-7,"[18300,24400)",0,13818230,0,,
2352040,2352035,981-6,"[24400,30500)",0,13818230,0,,
2351030,2351021,102-9,"[48800,54900)",0,14030547,0,,
2351031,2351021,102-10,"[54900,61000)",0,14030547,0,,
2351032,2351021,102-11,"[61000,67100)",0,14030547,0,,
2351150,2351140,111-10,"[54900,61000)",0,,0,,
2351152,2351140,111-12,"[67100,73200)",0,,0,,
2351167,2351166,113-1,"[0,6100)",0,,0,,
2351169,2351166,113-3,"[12200,18300)",0,,0,,
2351171,2351166,113-5,"[24400,30500)",0,,0,,
2351173,2351166,113-7,"[36600,42700)",0,,0,,
2351175,2351166,113-9,"[48800,54900)",0,,0,,
2351178,2351166,113-11,"[61000,67100)",0,,0,,
2350907,2350905,712-2,"[6100,12200)",0,18313050,0,,
2351179,2351166,113-12,"[67100,73200)",0,,0,,
2351660,2351658,212-11,"[6100,12200)",0,,0,,
2351767,2351764,220-10,"[12200,18300)",0,15233380,0,,
2351181,2351180,114-1,"[0,6100)",0,14553747,0,,
2351183,2351180,114-3,"[12200,18300)",0,14553747,0,,
2350924,2350921,714-3,"[12200,18300)",0,18313050,0,,
2351194,2351193,115-1,"[0,6100)",0,18366782,0,,
2351196,2351193,115-3,"[12200,18300)",0,18366782,0,,
2351768,2351764,220-9,"[18300,24400)",0,15233380,0,,
2351774,2351764,220-3,"[54900,61000)",0,15233380,0,,
2351699,2351698,215-12,"[0,6100)",0,15240975,0,,
2351662,2351658,212-9,"[18300,24400)",0,12694055,0,,
2351954,2351952,803-8,"[42700,48800)",0,,0,,
2351955,2351952,803-7,"[48800,54900)",0,,0,,
2351956,2351952,803-6,"[54900,61000)",0,,0,,
2351647,2351645,211-11,"[6100,12200)",0,,0,,
2351191,2351180,114-11,"[61000,67100)",0,14553747,0,,
2351649,2351645,211-9,"[18300,24400)",0,,0,,
2351701,2351698,215-10,"[12200,18300)",0,15240975,0,,
2351651,2351645,211-7,"[30500,36600)",0,,0,,
2351655,2351645,211-3,"[54900,61000)",0,,0,,
2351667,2351658,212-5,"[42700,48800)",0,12694055,0,,
2351657,2351645,211-1,"[67100,73200)",0,,0,,
2351669,2351658,212-3,"[54900,61000)",0,12694055,0,,
2351665,2351658,212-7,"[30500,36600)",0,,0,,
2351671,2351658,212-1,"[67100,73200)",0,12694055,0,,
2351033,2351021,102-12,"[67100,73200)",0,14030547,0,,
2351636,2351632,210-9,"[18300,24400)",0,14553866,0,,
2351872,2351865,229-6,"[36600,42700)",0,12711028,0,,
2351873,2351865,229-5,"[42700,48800)",0,12711028,0,,
2351957,2351952,803-5,"[61000,67100)",0,,0,,
2351958,2351952,803-4,"[67100,73200)",0,,0,,
2351653,2351645,211-5,"[42700,48800)",0,,0,,
2351961,2351952,803-1,"[85400,91500)",0,,0,,
2351963,2351962,802-11,"[24400,30500)",0,,0,,
2351965,2351962,802-9,"[36600,42700)",0,,0,,
2351707,2351698,215-4,"[48800,54900)",0,,0,,
2351966,2351962,802-8,"[42700,48800)",0,,0,,
2351968,2351962,802-6,"[54900,61000)",0,,0,,
2351970,2351969,801-11,"[24400,30500)",0,,0,,
2351971,2351969,801-10,"[30500,36600)",0,,0,,
2351972,2351969,801-9,"[36600,42700)",0,,0,,
2351973,2351969,801-8,"[42700,48800)",0,,0,,
2351974,2351969,801-7,"[48800,54900)",0,,0,,
2351975,2351969,801-6,"[54900,61000)",0,,0,,
2351977,2351976,800-15,"[0,6100)",0,,0,,
2351978,2351976,800-14,"[6100,12200)",0,,0,,
2351979,2351976,800-13,"[12200,18300)",0,,0,,
2351980,2351976,800-12,"[18300,24400)",0,,0,,
2351372,2351371,131-5,"[24400,30500)",0,16536109,0,,
2351373,2351371,131-6,"[30500,36600)",0,16536109,0,,
2352063,2352058,983-6,"[24400,30500)",0,13818559,0,,
2351374,2351371,131-7,"[36600,42700)",0,16536109,0,,
2352065,2352058,983-4,"[36600,42700)",0,13818559,0,,
2351375,2351371,131-8,"[42700,48800)",0,16536109,0,,
2352067,2352058,983-2,"[48800,54900)",0,13818559,0,,
2352072,2352069,984-8,"[12200,18300)",0,13818559,0,,
2351378,2351371,131-11,"[61000,67100)",0,16536109,0,,
2351185,2351180,114-5,"[24400,30500)",0,14553747,0,,
2351187,2351180,114-7,"[36600,42700)",0,14553747,0,,
2351207,2351206,116-1,"[0,6100)",0,,0,,
2352048,2352047,982-10,"[0,6100)",0,14069767,0,,
2351726,2351724,217-11,"[6100,12200)",0,14553988,0,,
2351037,2351034,103-2,"[6100,12200)",0,,0,,
2352057,2352047,982-1,"[54900,61000)",0,14069767,0,,
2351725,2351724,217-12,"[0,6100)",0,14030966,0,,
2352093,2352091,986-9,"[6100,12200)",0,14069767,0,,
2352094,2352091,986-8,"[12200,18300)",0,14069767,0,,
2351775,2351764,220-2,"[61000,67100)",0,15233380,0,,
2351202,2351193,115-9,"[48800,54900)",0,18366782,0,,
2351204,2351193,115-11,"[61000,67100)",0,18366782,0,,
2352096,2352091,986-6,"[24400,30500)",0,14069767,0,,
2352097,2352091,986-5,"[30500,36600)",0,14069767,0,,
2351039,2351034,103-4,"[18300,24400)",0,,0,,
2351491,2351487,199-9,"[18300,24400)",0,,0,,
2351492,2351487,199-8,"[24400,30500)",0,,0,,
2351493,2351487,199-7,"[30500,36600)",0,,0,,
2351494,2351487,199-6,"[36600,42700)",0,,0,,
2351495,2351487,199-5,"[42700,48800)",0,,0,,
2351496,2351487,199-4,"[48800,54900)",0,,0,,
2351497,2351487,199-3,"[54900,61000)",0,,0,,
2351498,2351487,199-2,"[61000,67100)",0,,0,,
2351499,2351487,199-1,"[67100,73200)",0,,0,,
2351886,2351876,230-3,"[54900,61000)",0,,0,,
2352037,2352035,981-9,"[6100,12200)",0,13818230,0,,
2352041,2352035,981-5,"[30500,36600)",0,13818230,0,,
2351776,2351764,220-1,"[67100,73200)",0,15233380,0,,
2352042,2352035,981-4,"[36600,42700)",0,13818230,0,,
2352062,2352058,983-7,"[18300,24400)",0,13818559,0,,
2351220,2351219,117-1,"[0,6100)",0,15428533,0,,
2352084,2352080,985-7,"[18300,24400)",0,13818559,0,,
2352087,2352080,985-4,"[36600,42700)",0,13818559,0,,
2351740,2351738,218-11,"[6100,12200)",0,14553988,0,,
2351727,2351724,217-10,"[12200,18300)",0,14030966,0,,
2351035,2351034,103-1,"[0,6100)",0,,0,,
2351215,2351206,116-9,"[48800,54900)",0,,0,,
2351728,2351724,217-9,"[18300,24400)",0,14030966,0,,
2351040,2351034,103-5,"[24400,30500)",0,,0,,
2351742,2351738,218-9,"[18300,24400)",0,14553988,0,,
2351721,2351711,216-3,"[54900,61000)",0,14557110,0,,
2351723,2351711,216-1,"[67100,73200)",0,14557110,0,,
2351752,2351751,219-12,"[0,6100)",0,14579821,0,,
2351753,2351751,219-11,"[6100,12200)",0,14579821,0,,
2351754,2351751,219-10,"[12200,18300)",0,14579821,0,,
2351755,2351751,219-9,"[18300,24400)",0,14579821,0,,
2351756,2351751,219-8,"[24400,30500)",0,14579821,0,,
2351757,2351751,219-7,"[30500,36600)",0,14579821,0,,
2351217,2351206,116-11,"[61000,67100)",0,,0,,
2352143,2352142,S,"[0,5000)",0,16465169,0,,
2351729,2351724,217-8,"[24400,30500)",0,14030966,0,,
2352128,2352127,B,"[0,5000)",0,16466037,0,,
2351379,2351371,131-12,"[67100,73200)",0,16536109,0,,
2351049,2351048,104-1,"[0,6100)",0,16557391,0,,
2351050,2351048,104-2,"[6100,12200)",0,16557391,0,,
2351051,2351048,104-3,"[12200,18300)",0,16557391,0,,
2351052,2351048,104-4,"[18300,24400)",0,16557391,0,,
2351053,2351048,104-5,"[24400,30500)",0,16557391,0,,
2351055,2351048,104-7,"[36600,42700)",0,16557391,0,,
2351351,2351344,128-11,"[61000,67100)",0,16802751,0,,
2351352,2351344,128-12,"[67100,73200)",0,16802751,0,,
2350934,2350929,715-5,"[24400,30500)",0,18375490,0,,
2350935,2350929,715-6,"[30500,36600)",0,18375490,0,,
2351730,2351724,217-7,"[30500,36600)",0,14030966,0,,
2351731,2351724,217-6,"[36600,42700)",0,14030966,0,,
2351732,2351724,217-5,"[42700,48800)",0,14030966,0,,
2351734,2351724,217-4,"[48800,54900)",0,14030966,0,,
2351735,2351724,217-3,"[54900,61000)",0,14030966,0,,
2351736,2351724,217-2,"[61000,67100)",0,14030966,0,,
2351737,2351724,217-1,"[67100,73200)",0,14030966,0,,
2351747,2351738,218-4,"[48800,54900)",0,14163180,0,,
2351748,2351738,218-3,"[54900,61000)",0,14163180,0,,
2351749,2351738,218-2,"[61000,67100)",0,14163180,0,,
2351750,2351738,218-1,"[67100,73200)",0,14163180,0,,
2351741,2351738,218-10,"[12200,18300)",0,14163412,0,,
2351743,2351738,218-8,"[24400,30500)",0,14163412,0,,
2351744,2351738,218-7,"[30500,36600)",0,14163412,0,,
2351745,2351738,218-6,"[36600,42700)",0,14163412,0,,
2351746,2351738,218-5,"[42700,48800)",0,14163412,0,,
2351739,2351738,218-12,"[0,6100)",0,14163728,0,,
2351874,2351865,229-4,"[48800,54900)",0,12711028,0,,
2351765,2351764,220-12,"[0,6100)",0,15233380,0,,
2351278,2351272,121-6,"[30500,36600)",0,,0,,
2350906,2350905,712-1,"[0,6100)",0,18313050,0,,
2350949,2350945,717-4,"[18300,24400)",0,18313050,0,,
2351514,2351513,201-12,"[0,6100)",0,18354098,0,,
2351766,2351764,220-11,"[6100,12200)",0,15233380,0,,
2351189,2351180,114-9,"[48800,54900)",0,14553747,0,,
2351394,2351390,133-8,"[42700,48800)",0,14553833,0,,
2351395,2351390,133-9,"[48800,54900)",0,14553833,0,,
2351209,2351206,116-3,"[12200,18300)",0,,0,,
2351198,2351193,115-5,"[24400,30500)",0,18366782,0,,
2351199,2351193,115-6,"[30500,36600)",0,18366782,0,,
2351847,2351842,227-8,"[24400,30500)",0,,0,,
2351848,2351842,227-7,"[30500,36600)",0,,0,,
2351943,2351942,804-9,"[36600,42700)",0,,0,,
2351944,2351942,804-8,"[42700,48800)",0,,0,,
2351945,2351942,804-7,"[48800,54900)",0,,0,,
2352004,2352002,RP4-2,"[6100,12200)",0,,0,,
2351200,2351193,115-7,"[36600,42700)",0,18366782,0,,
2352009,2352008,RP6-1,"[0,6100)",0,,0,,
2352010,2352008,RP6-2,"[6100,12200)",0,,0,,
2351274,2351272,121-2,"[6100,12200)",0,,0,,
2351899,2351898,232-12,"[0,6100)",0,,0,,
2351401,2351399,134-6,"[30500,36600)",0,14069720,0,,
2351902,2351898,232-9,"[18300,24400)",0,,0,,
2352070,2352069,984-10,"[0,6100)",0,13818559,0,,
2352081,2352080,985-10,"[0,6100)",0,13818559,0,,
2352083,2352080,985-8,"[12200,18300)",0,13818559,0,,
2352085,2352080,985-6,"[24400,30500)",0,13818559,0,,
2352088,2352080,985-3,"[42700,48800)",0,13818559,0,,
2352089,2352080,985-2,"[48800,54900)",0,13818559,0,,
2351210,2351206,116-4,"[18300,24400)",0,,0,,
2351882,2351876,230-7,"[30500,36600)",0,,0,,
2351884,2351876,230-5,"[42700,48800)",0,,0,,
2351907,2351898,232-5,"[42700,48800)",0,,0,,
2351909,2351898,232-3,"[54900,61000)",0,,0,,
2351403,2351399,134-8,"[42700,48800)",0,14069720,0,,
2351404,2351399,134-9,"[48800,54900)",0,14069720,0,,
2351214,2351206,116-8,"[42700,48800)",0,,0,,
2351222,2351219,117-3,"[12200,18300)",0,,0,,
2351405,2351399,134-10,"[54900,61000)",0,14069720,0,,
2351223,2351219,117-4,"[18300,24400)",0,,0,,
2351224,2351219,117-5,"[24400,30500)",0,,0,,
2351211,2351206,116-5,"[24400,30500)",0,15428533,0,,
2351212,2351206,116-6,"[30500,36600)",0,15428533,0,,
2351225,2351219,117-6,"[30500,36600)",0,,0,,
2351226,2351219,117-7,"[36600,42700)",0,,0,,
2351923,2351920,234-10,"[12200,18300)",0,,0,,
2351924,2351920,234-9,"[18300,24400)",0,,0,,
2351227,2351219,117-8,"[42700,48800)",0,,0,,
2351927,2351920,234-7,"[30500,36600)",0,,0,,
2351896,2351887,231-4,"[48800,54900)",0,14069806,0,,
2351228,2351219,117-9,"[48800,54900)",0,15428533,0,,
2351897,2351887,231-3,"[54900,61000)",0,14069806,0,,
2350940,2350937,716-3,"[12200,18300)",0,15699829,0,,
2350942,2350937,716-5,"[24400,30500)",0,15699829,0,,
2352117,2352114,988-8,"[12200,18300)",0,16536501,0,,
2351900,2351898,232-11,"[6100,12200)",0,12277870,0,,
2351393,2351390,133-7,"[36600,42700)",0,,0,,
2351937,2351936,236-12,"[0,6100)",0,,0,,
2351396,2351390,133-10,"[54900,61000)",0,,0,,
2351397,2351390,133-11,"[61000,67100)",0,,0,,
2351941,2351936,236-8,"[24400,30500)",0,,0,,
2351038,2351034,103-3,"[12200,18300)",0,,0,,
2351213,2351206,116-7,"[36600,42700)",0,,0,,
2351230,2351219,117-11,"[61000,67100)",0,,0,,
2351041,2351034,103-6,"[30500,36600)",0,,0,,
2351948,2351942,804-4,"[67100,73200)",0,,0,,
2351284,2351272,121-12,"[67100,73200)",0,,0,,
2351950,2351942,804-2,"[79300,85400)",0,,0,,
2351283,2351272,121-11,"[61000,67100)",0,,0,,
2351281,2351272,121-9,"[48800,54900)",0,,0,,
2351279,2351272,121-7,"[36600,42700)",0,,0,,
2351277,2351272,121-5,"[24400,30500)",0,,0,,
2351275,2351272,121-3,"[12200,18300)",0,,0,,
2351273,2351272,121-1,"[0,6100)",0,,0,,
2352049,2352047,982-9,"[6100,12200)",0,14069767,0,,
2351959,2351952,803-3,"[73200,79300)",0,,0,,
2351960,2351952,803-2,"[79300,85400)",0,,0,,
2351964,2351962,802-10,"[30500,36600)",0,,0,,
2352051,2352047,982-7,"[18300,24400)",0,14069767,0,,
2351246,2351245,119-1,"[0,6100)",0,,0,,
2351967,2351962,802-7,"[48800,54900)",0,,0,,
2351249,2351245,119-3,"[12200,18300)",0,,0,,
3281741,2351477,143-7,"[36600,42700)",0,14589522,0,,2021-10-12 07:27:13.381052
3281465,2351477,143-8,"[42700,48800)",0,14589522,0,,2021-10-12 07:27:16.101133
2352052,2352047,982-6,"[24400,30500)",0,14069767,0,,
2352053,2352047,982-5,"[30500,36600)",0,14069767,0,,
2351384,2351380,132-8,"[42700,48800)",0,16548862,0,,
2351984,2351983,RPA-1,"[0,6100)",0,2434256,0,,
2351985,2351983,RPA-2,"[6100,12200)",0,2434256,0,,
2351988,2351987,RPB-1,"[0,6100)",0,2434256,0,,
2351989,2351987,RPB-2,"[6100,12200)",0,2434256,0,,
2351991,2351990,RPC-1,"[0,6100)",0,2434256,0,,
2351992,2351990,RPC-2,"[6100,12200)",0,2434256,0,,
2351385,2351380,132-9,"[48800,54900)",0,16548862,0,,
2351253,2351245,119-7,"[36600,42700)",0,15432306,0,,
2351254,2351245,119-8,"[42700,48800)",0,15432306,0,,
2351387,2351380,132-10,"[54900,61000)",0,16548862,0,,
2351388,2351380,132-11,"[61000,67100)",0,16548862,0,,
2351286,2351285,122-3,"[12200,18300)",0,,0,,
2351287,2351285,122-4,"[18300,24400)",0,,0,,
2351288,2351285,122-5,"[24400,30500)",0,,0,,
2350909,2350905,712-4,"[18300,24400)",0,18313050,0,,
2350912,2350905,712-7,"[36600,42700)",0,18313050,0,,
2351251,2351245,119-5,"[24400,30500)",0,,0,,
2351252,2351245,119-6,"[30500,36600)",0,,0,,
2351469,2351463,141-12,"[67100,73200)",0,,0,,
2351255,2351245,119-9,"[48800,54900)",0,,0,,
2351257,2351245,119-11,"[61000,67100)",0,,0,,
2351377,2351371,131-10,"[54900,61000)",0,16536109,0,,
2351919,2351910,233-4,"[48800,54900)",0,14603574,0,,
3280772,2351470,142-6,"[30500,36600)",0,14786731,0,,
2351260,2351259,120-1,"[0,6100)",0,14857146,0,,
2351319,2351316,125-6,"[30500,36600)",0,,0,,
2351323,2351316,125-10,"[54900,61000)",0,,0,,
2351324,2351316,125-11,"[61000,67100)",0,,0,,
2351325,2351316,125-12,"[67100,73200)",0,,0,,
2351262,2351259,120-3,"[12200,18300)",0,14857146,0,,
2351264,2351259,120-5,"[24400,30500)",0,14857146,0,,
2351981,2351976,800-11,"[24400,30500)",0,2985808,0,,
2351266,2351259,120-7,"[36600,42700)",0,14857146,0,,
2351268,2351259,120-9,"[48800,54900)",0,14857146,0,,
2351270,2351259,120-11,"[61000,67100)",0,14857146,0,,
2351392,2351390,133-6,"[30500,36600)",0,,0,,
2351398,2351390,133-12,"[67100,73200)",0,,0,,
2352061,2352058,983-8,"[12200,18300)",0,13818559,0,,
2352066,2352058,983-3,"[42700,48800)",0,13818559,0,,
2352068,2352058,983-1,"[54900,61000)",0,13818559,0,,
2352071,2352069,984-9,"[6100,12200)",0,13818559,0,,
2352073,2352069,984-7,"[18300,24400)",0,13818559,0,,
2352077,2352069,984-3,"[42700,48800)",0,13818559,0,,
2352082,2352080,985-9,"[6100,12200)",0,13818559,0,,
2352086,2352080,985-5,"[30500,36600)",0,13818559,0,,
2352090,2352080,985-1,"[54900,61000)",0,13818559,0,,
2351289,2351285,122-6,"[30500,36600)",0,,0,,
2351294,2351285,122-11,"[61000,67100)",0,,0,,
2351295,2351285,122-12,"[67100,73200)",0,,0,,
2351291,2351285,122-8,"[42700,48800)",0,,0,,
2351290,2351285,122-7,"[36600,42700)",0,,0,,
2351389,2351380,132-12,"[67100,73200)",0,16548862,0,,
2350889,2350888,710-1,"[0,6100)",0,18313050,0,,
2350890,2350888,710-2,"[6100,12200)",0,18313050,0,,
2350892,2350888,710-4,"[18300,24400)",0,18313050,0,,
2350893,2350888,710-5,"[24400,30500)",0,18313050,0,,
2351595,2351592,207-11,"[6100,12200)",0,,0,,
2350894,2350888,710-6,"[30500,36600)",0,18313050,0,,
2351597,2351592,207-9,"[18300,24400)",0,,0,,
2351599,2351592,207-7,"[30500,36600)",0,,0,,
2351601,2351592,207-5,"[42700,48800)",0,,0,,
2351361,2351353,129-12,"[67100,73200)",0,,0,,
2352134,2352133,E,"[0,5000)",0,6459325,0,,
2352099,2352091,986-3,"[42700,48800)",0,14069767,0,,
2352027,2352026,RP12-1,"[0,6100)",0,,0,,
2352028,2352026,RP12-2,"[6100,12200)",0,,0,,
2352030,2352029,RP13-1,"[0,6100)",0,,0,,
2352031,2352029,RP13-2,"[6100,12200)",0,,0,,
2352033,2352032,RP14-1,"[0,6100)",0,,0,,
2352034,2352032,RP14-2,"[6100,12200)",0,,0,,
2352100,2352091,986-2,"[48800,54900)",0,14069767,0,,
2351801,2351790,222-3,"[54900,61000)",0,14606561,0,,
2351298,2351296,123-4,"[18300,24400)",0,,0,,
2351299,2351296,123-5,"[24400,30500)",0,,0,,
2351363,2351362,130-5,"[24400,30500)",0,15233789,0,,
2351366,2351362,130-8,"[42700,48800)",0,15236944,0,,
2351367,2351362,130-9,"[48800,54900)",0,15429230,0,,
2351364,2351362,130-6,"[30500,36600)",0,,0,,
2351368,2351362,130-10,"[54900,61000)",0,15429230,0,,
2351297,2351296,123-3,"[12200,18300)",0,16158812,0,,
2352136,2352135,Cr1,"[0,5000)",0,12194899,0,,
2352132,2352131,D,"[0,5000)",0,2434279,0,,
2351301,2351296,123-7,"[36600,42700)",0,12423331,0,,
2387713,2387709,MT-Transfer,"[0,3000)",0,,0,,
2352145,2352144,CarrierParking,"[0,5000)",0,,0,,
2351300,2351296,123-6,"[30500,36600)",0,,0,,
2351302,2351296,123-8,"[42700,48800)",0,,0,,
2352105,2352103,987-9,"[6100,12200)",0,14611706,0,,
2352106,2352103,987-8,"[12200,18300)",0,14611706,0,,
2352107,2352103,987-7,"[18300,24400)",0,14611706,0,,
2352108,2352103,987-6,"[24400,30500)",0,14611706,0,,
2351365,2351362,130-7,"[36600,42700)",0,,0,,
2351369,2351362,130-11,"[61000,67100)",0,,0,,
2351370,2351362,130-12,"[67100,73200)",0,,0,,
2352109,2352103,987-5,"[30500,36600)",0,14611706,0,,
2352111,2352103,987-3,"[42700,48800)",0,14611706,0,,
2352138,2352137,Cr2,"[0,5000)",0,14705849,0,,
2351292,2351285,122-9,"[48800,54900)",0,17488140,0,,
2351293,2351285,122-10,"[54900,61000)",0,17488140,0,,
2352130,2352129,C,"[0,5000)",0,17489036,0,,
2351840,2351831,226-4,"[48800,54900)",0,,0,,
2351841,2351831,226-3,"[54900,61000)",0,,0,,
2351845,2351842,227-10,"[12200,18300)",0,,0,,
2351846,2351842,227-9,"[18300,24400)",0,,0,,
2351849,2351842,227-6,"[36600,42700)",0,,0,,
2351850,2351842,227-5,"[42700,48800)",0,,0,,
2350908,2350905,712-3,"[12200,18300)",0,18313050,0,,
2351779,2351777,221-11,"[6100,12200)",0,18389855,0,,
2351400,2351399,134-5,"[24400,30500)",0,14069720,0,,
2351402,2351399,134-7,"[36600,42700)",0,14069720,0,,
2351702,2351698,215-9,"[18300,24400)",0,15240975,0,,
2351141,2351140,111-1,"[0,6100)",0,14553718,0,,
2351686,2351685,214-12,"[0,6100)",0,12367494,0,,
2351688,2351685,214-10,"[12200,18300)",0,12367494,0,,
2351145,2351140,111-5,"[24400,30500)",0,14553718,0,,
2351147,2351140,111-7,"[36600,42700)",0,14553718,0,,
2351149,2351140,111-9,"[48800,54900)",0,14553718,0,,
2351714,2351711,216-10,"[12200,18300)",0,14557110,0,,
2351716,2351711,216-8,"[24400,30500)",0,14557110,0,,
2351827,2351817,224-3,"[54900,61000)",0,12907206,0,,
